athlete,athleteLabel,sportLabel,birthDate,birthPlaceLabel,educationLabel,nationalTeamLabel,coachLabel
http://www.wikidata.org/entity/Q18817499,Christina Grill,фигурное катание,1989-03-21T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56492707,Christina Zaitsev,фигурное катание,1999-04-16T00:00:00Z,Индианаполис,,,
http://www.wikidata.org/entity/Q60517203,Christine Smith,фигурное катание,1997-08-24T00:00:00Z,Вена,,,
http://www.wikidata.org/entity/Q5111226,Christine Zukowski,фигурное катание,1989-08-09T00:00:00Z,Филадельфия,,,
http://www.wikidata.org/entity/Q5111945,Christopher Berneck,фигурное катание,1992-07-10T00:00:00Z,Бад-Зекинген,,,
http://www.wikidata.org/entity/Q5111974,Christopher Boyadji,фигурное катание,1990-07-15T00:00:00Z,Париж,,,
http://www.wikidata.org/entity/Q56363293,Christopher Elder,фигурное катание,2001-02-26T00:00:00Z,Луисвилл,,,
http://www.wikidata.org/entity/Q67987529,Christopher Fladun-Dorling,фигурное катание,2002-10-10T00:00:00Z,Канберра,,,
http://www.wikidata.org/entity/Q56490712,Christopher Molnar,фигурное катание,1989-07-05T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56087228,Christopher Pottenger,фигурное катание,1987-04-08T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5113335,Christopher Toland,фигурное катание,1985-06-21T00:00:00Z,,,,
http://www.wikidata.org/entity/Q11299264,Christopher Trefil,фигурное катание,1988-07-30T00:00:00Z,Колорадо-Спрингс,,,
http://www.wikidata.org/entity/Q2064198,Cindy Carquillat,фигурное катание,1986-07-13T00:00:00Z,,,,
http://www.wikidata.org/entity/Q59710478,Cindy-Lilli Zimmerli,фигурное катание,2001-06-16T00:00:00Z,Арау,,,
http://www.wikidata.org/entity/Q56598402,Cirinia Gillett,фигурное катание,2000-02-16T00:00:00Z,Сарасота,,,
http://www.wikidata.org/entity/Q56087283,Claire Davis,фигурное катание,1990-05-15T00:00:00Z,Кентфилд,,,
http://www.wikidata.org/entity/Q56490993,Clara Berger,фигурное катание,1991-12-03T00:00:00Z,,,,
http://www.wikidata.org/entity/Q60643575,Clara Pestoni,фигурное катание,1999-12-09T00:00:00Z,,,,
http://www.wikidata.org/entity/Q24863148,Claudia di Constanzo,фигурное катание,1985-01-25T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56526570,Claudio Pietrantonio,фигурное катание,1997-06-03T00:00:00Z,Монреаль,,,
http://www.wikidata.org/entity/Q5144682,Colette Appel,фигурное катание,1986-07-22T00:00:00Z,Хартфорд,,,
http://www.wikidata.org/entity/Q5145144,Colin Grafton,фигурное катание,1991-09-19T00:00:00Z,Провиденс,North Attleborough High School,,
http://www.wikidata.org/entity/Q5145386,Colin McManus,фигурное катание,1990-03-10T00:00:00Z,Мелроз,Malden Catholic High School,,
http://www.wikidata.org/entity/Q5145503,Colin Ratushniak,фигурное катание,1985-08-18T00:00:00Z,Gillam,,,
http://www.wikidata.org/entity/Q11302760,Collin Brubaker,фигурное катание,1989-01-31T00:00:00Z,Чикаго,,,
http://www.wikidata.org/entity/Q56678428,Cong Yue,фигурное катание,2001-08-17T00:00:00Z,Гирин,,,
http://www.wikidata.org/entity/Q130297240,Connor Bray,фигурное катание,2003-07-07T00:00:00Z,,,,
http://www.wikidata.org/entity/Q16729235,Constanze Gensel,фигурное катание,2000-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q535243,Constanze Paulinus,фигурное катание,1985-07-09T00:00:00Z,Берлин,,,
http://www.wikidata.org/entity/Q56087357,Coralie Zielinski,фигурное катание,1987-11-15T00:00:00Z,Сен-Сольв,,,
http://www.wikidata.org/entity/Q3424800,Corenne Bruhns,фигурное катание,1991-01-31T00:00:00Z,Нейпервилл,,,
http://www.wikidata.org/entity/Q56753265,Corey Circelli,фигурное катание,2002-09-11T00:00:00Z,Манчестер,,,
http://www.wikidata.org/entity/Q1133445,Cornelia Tesch,фигурное катание,2000-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5173367,Cortney Mansour,фигурное катание,1994-12-15T00:00:00Z,Реджайна,,,
http://www.wikidata.org/entity/Q5178622,Courtney Hicks,фигурное катание,1995-12-15T00:00:00Z,Пласеншия,,,
http://www.wikidata.org/entity/Q56087201,Craig Norris,фигурное катание,1990-01-16T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5181351,Craig Ratterree,фигурное катание,1986-11-27T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56494270,Crista Grönroos,фигурное катание,1991-01-17T00:00:00Z,Эспоо,,,
http://www.wikidata.org/entity/Q60551698,Cristiana Mihaela Silca,фигурное катание,2001-07-05T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56599590,Cristina Mikaela Vlassov Rodiguina,фигурное катание,2002-06-04T00:00:00Z,Буэнос-Айрес,,,
http://www.wikidata.org/entity/Q5194958,Curran Ōi,фигурное катание,1990-10-19T00:00:00Z,Бостон,,,
http://www.wikidata.org/entity/Q56087216,Cyriane Felden,фигурное катание,1987-12-25T00:00:00Z,Витри-сюр-Сен,,,
http://www.wikidata.org/entity/Q56087289,Cyrielle Piquiot-Garcia,фигурное катание,1994-05-20T00:00:00Z,,,,
http://www.wikidata.org/entity/Q24887900,Cécile Postiaux,фигурное катание,1993-01-27T00:00:00Z,,,,
http://www.wikidata.org/entity/Q60643505,Céline Blarer,фигурное катание,2000-05-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q24864561,Céline Lacour,фигурное катание,1987-12-11T00:00:00Z,Эври,,,
http://www.wikidata.org/entity/Q22124975,Daichi Miyata,фигурное катание,1996-07-14T00:00:00Z,Онодзё,,,
http://www.wikidata.org/entity/Q56868646,Daiki Shimazaki,фигурное катание,1997-05-01T00:00:00Z,Кавасаки,,,
http://www.wikidata.org/entity/Q5214878,Dana Zhalko-Tytarenko,фигурное катание,1991-09-20T00:00:00Z,Киев,,,
http://www.wikidata.org/entity/Q67168732,Dane Francis Ayers,фигурное катание,2000-04-17T00:00:00Z,Меса,,,
http://www.wikidata.org/entity/Q56087335,Daniel Aggiano,фигурное катание,1987-09-07T00:00:00Z,Сканторп,,,
http://www.wikidata.org/entity/Q18817868,Daniel Albert Naurits,фигурное катание,1998-03-22T00:00:00Z,Таллин,,,
http://www.wikidata.org/entity/Q5216997,Daniel Dotzauer,фигурное катание,1991-09-23T00:00:00Z,Хемниц,,,
http://www.wikidata.org/entity/Q56087397,Daniel Ferrari,фигурное катание,1990-12-12T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56490081,Daniel Illés,фигурное катание,1996-03-22T00:00:00Z,Будапешт,,,
http://www.wikidata.org/entity/Q61030285,Daniel Kulenkamp,фигурное катание,1995-08-06T00:00:00Z,Мэйплвуд,,,
http://www.wikidata.org/entity/Q68656969,Daniel Martynov,фигурное катание,2006-04-12T00:00:00Z,Нейпервилл,,,
http://www.wikidata.org/entity/Q56087594,Daniel Raad,фигурное катание,1987-07-18T00:00:00Z,,,,
http://www.wikidata.org/entity/Q115462754,Daniel Tioumentsev,фигурное катание,2002-03-14T00:00:00Z,,,,
http://www.wikidata.org/entity/Q84910570,Daniel Tsion,фигурное катание,1999-09-02T00:00:00Z,Ольборг,,,
http://www.wikidata.org/entity/Q61961921,Daniel-Olivier Boulanger-Trottier,фигурное катание,1996-03-31T00:00:00Z,Монреаль,,,
http://www.wikidata.org/entity/Q67988199,Daniela Ivanitskiy,фигурное катание,2004-03-15T00:00:00Z,Хельсинки,,,
http://www.wikidata.org/entity/Q56244800,Daniela Ko,фигурное катание,2002-01-24T00:00:00Z,Сеул,,,
http://www.wikidata.org/entity/Q56087383,Danielle Bennett,фигурное катание,1991-08-12T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56087259,Danielle Gamelin,фигурное катание,1993-02-22T00:00:00Z,Бостон,,,
http://www.wikidata.org/entity/Q5219391,Danielle Kahle,фигурное катание,1989-04-09T00:00:00Z,Сидар-Рапидс,,,
http://www.wikidata.org/entity/Q24863447,Danielle Thomas,фигурное катание,1999-03-30T00:00:00Z,,,,
http://www.wikidata.org/entity/Q18817709,Daniil Zurav,фигурное катание,1998-12-28T00:00:00Z,,,,
http://www.wikidata.org/entity/Q17160954,Danil Privalov,фигурное катание,1991-06-18T00:00:00Z,Москва,,,
http://www.wikidata.org/entity/Q24899924,Daniyar Adylov,фигурное катание,1999-07-10T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56493421,Daniyel Cohen,фигурное катание,1988-08-04T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5220262,Danny Curzon,фигурное катание,1987-05-19T00:00:00Z,Финикс,,,
http://www.wikidata.org/entity/Q56604752,Danny Neudecker,фигурное катание,1996-03-02T00:00:00Z,Сиэтл,,,
http://www.wikidata.org/entity/Q56527757,Danny Seymour,фигурное катание,1994-03-28T00:00:00Z,Southampton,,,
http://www.wikidata.org/entity/Q66707380,Danylo Yefremenko,фигурное катание,2002-12-27T00:00:00Z,Харьков,,,
http://www.wikidata.org/entity/Q5222693,Daria Zuravicki,фигурное катание,1985-04-14T00:00:00Z,Олбани,,,
http://www.wikidata.org/entity/Q60516838,Darin Khussein,фигурное катание,1997-09-03T00:00:00Z,Киев,,,
http://www.wikidata.org/entity/Q16548636,Dario Betti,фигурное катание,1991-06-13T00:00:00Z,Перуджа,,,
http://www.wikidata.org/entity/Q69667327,Darja Mijatovic,фигурное катание,2004-12-06T00:00:00Z,Белград,,,
http://www.wikidata.org/entity/Q56876928,Darja Netjaga,фигурное катание,2004-06-13T00:00:00Z,Таллин,,,
http://www.wikidata.org/entity/Q5223053,Darja Škrlj,фигурное катание,1985-03-13T00:00:00Z,Любляна,,,
http://www.wikidata.org/entity/Q5225498,Darryll Sulindro-Yang,фигурное катание,1987-10-26T00:00:00Z,Лос-Анджелес,,,
http://www.wikidata.org/entity/Q113956720,Darya Grimm,фигурное катание,2006-11-13T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56243225,Darya Rabkova,фигурное катание,2004-07-23T00:00:00Z,Минск,,,
http://www.wikidata.org/entity/Q67147045,Darya Svobodina,фигурное катание,2005-04-17T00:00:00Z,Ташкент,,,
http://www.wikidata.org/entity/Q60056810,Dave Kötting,фигурное катание,1997-06-22T00:00:00Z,,,,
http://www.wikidata.org/entity/Q75080920,David Gouveia,фигурное катание,1999-12-07T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56753669,David Igor Birinberg,фигурное катание,2001-11-17T00:00:00Z,Оденсе,,,
http://www.wikidata.org/entity/Q11320914,David Kranjec,фигурное катание,1994-08-17T00:00:00Z,Целе,,,
http://www.wikidata.org/entity/Q72911575,David-Alexandre Paradis,фигурное катание,1995-05-15T00:00:00Z,,,,
http://www.wikidata.org/entity/Q58932255,Davin Portz,фигурное катание,1996-02-13T00:00:00Z,Йеллоунайф,,,
http://www.wikidata.org/entity/Q5242351,Dawid Pietrzyński,фигурное катание,1991-07-22T00:00:00Z,Гданьск,,,
http://www.wikidata.org/entity/Q56087215,Daylan Hoffmann,фигурное катание,1988-02-12T00:00:00Z,Саскатун,,,
http://www.wikidata.org/entity/Q5246091,Dean Copely,фигурное катание,1989-08-28T00:00:00Z,Форт-Майерс,,,
http://www.wikidata.org/entity/Q5246509,Dean Timmins,фигурное катание,1986-08-11T00:00:00Z,Вулвергемптон,,,
http://www.wikidata.org/entity/Q56508873,Deborah Blinder,фигурное катание,1985-08-26T00:00:00Z,Дарем,,,
http://www.wikidata.org/entity/Q17361582,Dee Dee Leng,фигурное катание,1994-01-18T00:00:00Z,Лос-Анджелес,,,
http://www.wikidata.org/entity/Q19667105,Deimantė Kizalaitė,фигурное катание,1999-08-01T00:00:00Z,Каунас,,,
http://www.wikidata.org/entity/Q105883647,Denali,фигурное катание,1992-04-01T00:00:00Z,Фэрбанкс,Университет Юты,,
http://www.wikidata.org/entity/Q56492975,Denis Koreline,фигурное катание,1996-07-08T00:00:00Z,Йыгева,,,
http://www.wikidata.org/entity/Q19285217,Denis Margalik,фигурное катание,1997-06-03T00:00:00Z,Буэнос-Айрес,Richmond Green Secondary School,,
http://www.wikidata.org/entity/Q19285217,Denis Margalik,фигурное катание,1997-06-03T00:00:00Z,Буэнос-Айрес,Silverthorn Collegiate Institute,,
http://www.wikidata.org/entity/Q24901081,Denisa Sandu,фигурное катание,1996-11-21T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5257698,Denise Koegl,фигурное катание,1988-08-03T00:00:00Z,Грац,,,
http://www.wikidata.org/entity/Q5258860,Dennis Phan,фигурное катание,1985-09-08T00:00:00Z,Даллас,,,
http://www.wikidata.org/entity/Q176859,Dennis Sveum,фигурное катание,2000-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56087125,Devin Perini,фигурное катание,1993-04-06T00:00:00Z,Ланкастер,,,
http://www.wikidata.org/entity/Q16227199,Devora Radeva,фигурное катание,1992-04-23T00:00:00Z,,,,
http://www.wikidata.org/entity/Q18818353,Diana Reinsalu,фигурное катание,1998-12-24T00:00:00Z,,,,
http://www.wikidata.org/entity/Q57234609,Diana Suleimenova,фигурное катание,2004-07-08T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5271586,Diane Szmiett,фигурное катание,1990-09-17T00:00:00Z,Лондон,,,
http://www.wikidata.org/entity/Q67238117,Dias Jirenbayev,фигурное катание,2003-10-03T00:00:00Z,,,,
http://www.wikidata.org/entity/Q67925482,Didier Dijkstra,фигурное катание,2005-01-11T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5276539,Dikki John Martinez,фигурное катание,1991-10-06T00:00:00Z,Кесон-Сити,Университет Лицея Филиппин,,
http://www.wikidata.org/entity/Q5277491,Dimitri Kahirau,фигурное катание,1992-10-10T00:00:00Z,,,,
http://www.wikidata.org/entity/Q130258545,Dimitry Tsarevski,фигурное катание,2003-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5285492,Dmitri Dragun,фигурное катание,1994-03-25T00:00:00Z,Самара,,,
http://www.wikidata.org/entity/Q56087331,Dmitri Zyzak,фигурное катание,1989-10-09T00:00:00Z,Одесса,,,
http://www.wikidata.org/entity/Q56087490,Dmitry Zobnin,фигурное катание,1986-07-04T00:00:00Z,Екатеринбург,,,
http://www.wikidata.org/entity/Q5285505,Dmytro Ihnatenko,фигурное катание,1991-12-23T00:00:00Z,Днепр,,,
http://www.wikidata.org/entity/Q56478557,Dominyka Moleviciute,фигурное катание,2002-06-26T00:00:00Z,,,,
http://www.wikidata.org/entity/Q11322754,Donald Jackson,фигурное катание,1986-09-26T00:00:00Z,Сарния,,,
http://www.wikidata.org/entity/Q1239980,Donald Jacoby,фигурное катание,2000-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q24900173,Dora Strabic,фигурное катание,1989-04-20T00:00:00Z,,,,
http://www.wikidata.org/entity/Q56087282,Dorina Molnar,фигурное катание,1991-05-12T00:00:00Z,Будапешт,,,
